,index,Path3,Path8,Path14,Path65,Path66
0,3650,0.0,936.9990029010868,564.9187366802802,0.0,0.0
1,3651,0.0,932.1345531623692,0.0,0.0,0.0
2,3652,0.0,1080.345616907906,831.8204931163042,0.0,0.0
3,3653,58.844865937834705,913.6084344387533,518.7388497487341,0.0,0.0
4,3654,275.8599308615891,1166.7064623084398,288.93797835675986,0.0,0.0
5,3655,0.0,1139.577876613144,838.2985689608129,0.0,0.0
6,3656,0.0,1160.1696882955848,279.8564841826673,0.0,0.0
7,3657,0.0,1599.9491959144152,480.98862761892434,0.0,0.0
8,3658,0.0,1103.4994994041026,41.93995526548025,0.0,0.0
9,3659,0.0,875.1242950704802,417.99676986958036,0.0,0.0
10,3660,0.0,924.0650264353776,244.78185814444686,0.0,0.0
11,3661,0.0,1144.0661507870354,468.2452762478319,0.0,0.0
12,3662,0.0,759.8735599928772,0.0,0.0,0.0
13,3663,0.0,1416.5360626203064,693.0240216016513,0.0,0.0
14,3664,0.0,1029.591748813023,217.1831896818509,0.0,0.0
15,3665,0.0,478.84582617059783,173.1022456395989,0.0,0.0
16,3666,0.0,761.4008850757776,228.42405125929662,0.0,0.0
17,3667,0.0,929.5879735107918,540.9564928977618,0.0,0.0
18,3668,0.0,914.1999809877627,807.161333253142,0.0,0.0
19,3669,0.0,953.6567044844514,758.1165039042218,0.0,0.0
20,3670,0.0,1429.1307885169986,911.2782916387163,0.0,0.0
21,3671,0.0,976.504556753226,314.9775345691596,0.0,0.0
22,3672,0.0,1258.279418677304,522.3055706674234,0.0,0.0
23,3673,685.8643007043432,1333.956575978681,484.30515985128784,0.0,0.0
24,3674,0.0,1262.9828952655098,772.4708976072653,0.0,0.0
25,3675,0.0,786.4415815858702,562.3131002459452,0.0,0.0
26,3676,0.0,1118.9267245425913,642.3262644774411,0.0,0.0
27,3677,0.0,777.0104227563664,550.3487393560131,0.0,0.0
28,3678,0.0,894.5836477564418,607.5379984602397,0.0,0.0
29,3679,0.0,1003.1444828782518,276.38365390503515,0.0,0.0
30,3680,0.0,853.4037422425258,612.8606208260196,0.0,0.0
31,3681,0.0,1094.8990384857157,682.5430327031362,0.0,0.0
32,3682,0.0,1111.3400209777562,552.1276583441941,0.0,0.0
33,3683,0.0,893.6300611708094,613.4508438456537,0.0,0.0
34,3684,0.0,946.6485208625313,1202.715518139853,0.0,0.0
35,3685,0.0,808.6560606845944,764.1389433418816,0.0,0.0
36,3686,0.0,1368.8190860523225,574.8004200989576,0.0,0.0
37,3687,0.0,989.765526394364,589.1148800701144,0.0,0.0
38,3688,0.0,966.6041597991003,655.4943897817072,0.0,0.0
39,3689,0.0,700.8370214037144,846.7963420506846,0.0,0.0
40,3690,0.0,929.530471810496,597.5000375240727,0.0,0.0
41,3691,0.0,1202.048366672329,942.559459817386,0.0,0.0
42,3692,0.0,1092.4933595436964,701.5779199323957,0.0,0.0
43,3693,0.0,1345.4716396766873,1648.3506331595358,0.0,0.0
44,3694,0.0,989.4917889647397,898.6058344900922,305.6113248036756,0.0
45,3695,0.0,509.393183496724,504.2400994347229,0.0,0.0
46,3696,0.0,843.0668627536446,669.8196202923408,0.0,0.0
47,3697,353.15962746039565,819.6461549414713,1213.6949331030785,0.0,0.0
48,3698,58.83454823750218,900.2727689298919,1142.4054485895285,0.0,0.0
49,3699,0.0,1164.904311120526,798.0769101655313,471.37148698890405,0.0
50,3700,121.27956502569972,1118.3300737458703,796.4428186664702,236.66861722501312,0.0
51,3701,0.0,1059.5377447502456,486.1178578410432,0.0,0.0
52,3702,0.0,1260.3610641781179,445.6986212725547,0.0,0.0
53,3703,0.0,1165.4400773109935,861.6550213302581,0.0,0.0
54,3704,0.0,1025.9289784790017,822.6660765798181,0.0,0.0
55,3705,0.0,912.6445600728647,902.3137092154503,0.0,0.0
56,3706,0.0,1177.9125817924855,1096.6763759182186,0.0,0.0
57,3707,0.0,1409.9489586154873,840.4694423435446,0.0,0.0
58,3708,0.0,887.3872808594687,1276.8424178474688,0.0,0.0
59,3709,0.0,1404.0491075266611,1225.8828904729908,0.0,0.0
60,3710,0.0,834.0159333216849,1008.0345393352973,0.0,0.0
61,3711,124.55504385930578,747.6905176918016,993.1865286745506,0.0,0.0
62,3712,0.0,996.8689310111563,986.1385005437959,0.0,0.0
63,3713,0.0,1389.479019754192,1208.690697853121,0.0,0.0
64,3714,0.0,1030.1422620716062,674.9202809520133,0.0,0.0
65,3715,0.0,1241.653081616018,663.4717131044737,0.0,0.0
66,3716,0.0,1415.4209097572461,1163.7853174932688,0.0,0.0
67,3717,0.0,1432.8944511081797,1071.365014206535,0.0,0.0
68,3718,0.0,1051.1438452046436,889.567110661932,0.0,0.0
69,3719,0.0,856.8972015359204,583.4983717816815,0.0,0.0
70,3720,0.0,1120.7552896276552,777.9628520775148,0.0,0.0
71,3721,0.0,1175.1140666419792,881.2063976615041,0.0,0.0
72,3722,39.469981794205296,1191.8887688236155,666.8907941284181,0.0,0.0
73,3723,0.0,1176.190720273789,718.5118268039313,0.0,0.0
74,3724,0.0,1289.8186275870507,1063.8401717259408,0.0,0.0
75,3725,0.0,1415.574550188363,958.4878315270148,0.0,0.0
76,3726,0.0,913.4972664564328,665.2552271710348,0.0,0.0
77,3727,0.0,1192.2880605835671,767.2934934876786,0.0,0.0
78,3728,0.0,929.9364908666048,810.5678190335263,0.0,0.0
79,3729,0.0,816.0324272182468,718.8869307293193,0.0,0.0
80,3730,0.0,1052.0360041999636,900.0581652568665,0.0,0.0
81,3731,0.0,1157.9851775394784,917.8737002541907,0.0,0.0
82,3732,0.0,1242.4619100659888,974.0571380998648,0.0,0.0
83,3733,0.0,1514.761825863152,976.4345996366867,0.0,0.0
84,3734,0.0,673.9608175587473,726.0071435143689,0.0,0.0
85,3735,0.0,952.3060450599572,919.1436683176104,0.0,0.0
86,3736,0.0,1030.1284294837742,508.3823999744462,0.0,0.0
87,3737,0.0,776.2639741074527,618.5573814233874,0.0,0.0
88,3738,0.0,736.4870724620803,820.3533993698767,0.0,0.0
89,3739,0.0,731.4901477460572,729.3034287345813,0.0,0.0
90,3740,0.0,338.80499943236475,533.9401147968238,0.0,0.0
91,3741,349.94780582668477,760.5710902225501,488.7421834249708,0.0,0.0
92,3742,306.431446683244,77.64679684085297,136.1428156012393,0.0,0.0
93,3743,0.0,246.79619136750316,264.7476758114984,0.0,0.0
94,3744,0.0,259.8653475475473,526.5246501854249,0.0,0.0
95,3745,0.0,479.3707101467453,168.3398221066114,0.0,0.0
96,3746,0.0,323.67671418658796,533.6021462317005,0.0,0.0
97,3747,0.0,265.74388215037607,380.42403058466726,0.0,0.0
98,3748,0.0,0.0,279.4183156208361,0.0,0.0
99,3749,0.0,146.59063815873452,607.5045017284624,0.0,0.0
100,3750,0.0,0.0,375.99425887076063,0.0,0.0
101,3751,0.0,0.0,220.52844833468842,0.0,0.0
102,3752,0.0,21.039521526085924,614.8046507167278,0.0,0.0
103,3753,0.0,792.5482594482414,930.6864342495503,0.0,0.0
104,3754,0.0,63.869517509460366,217.9083075688649,0.0,0.0
105,3755,0.0,0.0,302.68900747520263,0.0,0.0
106,3756,83.2559971988027,115.67929065213804,790.4163339694063,0.0,0.0
107,3757,0.0,220.5641624398545,624.0446254032056,0.0,0.0
108,3758,0.0,98.84713036106828,574.1816611868646,0.0,0.0
109,3759,0.0,130.08332740098058,210.17129694983018,0.0,0.0
110,3760,0.0,406.46367709271334,412.01424690308005,0.0,0.0
111,3761,0.0,0.0,0.0,0.0,0.0
112,3762,0.0,11.796783529200852,105.05719389291141,0.0,0.0
113,3763,277.3153739149762,0.0,0.0,0.0,0.0
114,3764,0.0,0.0,384.9663010081732,0.0,0.0
115,3765,0.0,0.0,701.7479621912987,0.0,0.0
116,3766,2354.2278915560128,914.2938221141123,0.0,0.0,0.0
117,3767,156.25523316451944,308.8631785993051,0.0,0.0,0.0
118,3768,0.0,409.76359052141663,1113.1907496738854,0.0,0.0
119,3769,2830.048571370492,400.3771554452704,0.0,0.0,0.0
120,3770,1497.4344880196093,770.0260163097136,160.70493994961487,0.0,0.0
121,3771,1039.2891368348469,359.4798079158593,257.88598715320353,0.0,0.0
122,3772,353.63228620890055,786.3411060870707,379.63662559714714,0.0,0.0
123,3773,118.66409569064142,947.3272481016377,352.392449372806,0.0,0.0
124,3774,426.8022139719288,1008.1590438939987,0.0,0.0,0.0
125,3775,604.0704073739103,991.0600629851488,208.0671601602259,0.0,0.0
126,3776,679.5185213724919,720.2789615227205,244.44554871643413,0.0,0.0
127,3777,1591.9778605297765,1062.1920188681847,187.39877169477435,0.0,0.0
128,3778,820.6537685839835,724.7093438789841,0.0,0.0,0.0
129,3779,2639.679856212441,1189.174670968338,0.0,0.0,0.0
130,3780,241.79136855360517,1224.3269663932726,1109.7647267429916,378.68717991153085,0.0
131,3781,714.4313766969663,1334.9139801458773,692.0932887400962,0.0,0.0
132,3782,1099.907294417951,920.8308753545348,990.8930778854813,0.0,0.0
133,3783,2562.004826637481,635.0457851662322,0.0,0.0,0.0
134,3784,2932.8792142904163,0.0,0.0,249.9128033726149,0.0
135,3785,1322.005768166649,0.0,409.6943146302473,0.0,0.0
136,3786,2405.757026637902,0.0,337.97887632838444,1197.9518342153453,0.0
137,3787,1783.4309320775897,0.0,450.46521728314764,294.6445273739958,0.0
138,3788,282.4633375111568,0.0,501.4066860919516,501.58153209572197,0.0
139,3789,1330.2084695236356,0.0,31.617059021529265,0.0,0.0
140,3790,0.0,0.0,0.0,0.0,0.0
141,3791,1459.0938254453602,0.0,0.0,0.0,0.0
142,3792,2480.563934204223,0.0,0.0,0.0,0.0
143,3793,1764.091188934824,0.0,0.0,0.0,0.0
144,3794,1261.078221025345,140.09190459724252,0.0,0.0,0.0
145,3795,767.3029405704577,0.0,0.0,0.0,0.0
146,3796,2726.7782889897962,0.0,0.0,0.0,0.0
147,3797,2226.0299895467165,0.0,0.0,0.0,0.0
148,3798,1990.4743808802966,0.0,0.0,0.0,0.0
149,3799,1929.2553654512421,0.0,0.0,0.0,0.0
150,3800,2802.3848862331706,0.0,0.0,0.0,0.0
151,3801,1288.223067433957,0.0,0.0,0.0,0.0
152,3802,0.0,0.0,140.12243327335258,0.0,0.0
153,3803,79.75296294673754,0.0,0.0,0.0,0.0
154,3804,686.8511936640734,0.0,0.0,0.0,0.0
155,3805,0.0,0.0,0.0,0.0,0.0
156,3806,1143.0368910564978,0.0,0.0,0.0,0.0
157,3807,1757.877553156491,0.0,0.0,0.0,0.0
158,3808,1415.9869225176956,0.0,0.0,0.0,0.0
159,3809,0.0,0.0,0.0,0.0,0.0
160,3810,701.190861746818,0.0,0.0,0.0,0.0
161,3811,0.0,0.0,0.0,0.0,0.0
162,3812,1254.1270194265333,0.0,0.0,0.0,0.0
163,3813,1679.046318684515,0.0,0.0,0.0,0.0
164,3814,1647.8554031937745,0.0,0.0,0.0,0.0
165,3815,75.45452643154927,0.0,0.0,0.0,0.0
166,3816,0.0,0.0,331.66569060254767,0.0,0.0
167,3817,0.0,0.0,0.0,0.0,0.0
168,3818,0.0,0.0,0.0,0.0,0.0
169,3819,1013.3588773451629,0.0,0.0,0.0,0.0
170,3820,174.24313868916022,0.0,177.3546389952082,0.0,0.0
171,3821,98.3159487838245,0.0,20.449263526940825,0.0,0.0
172,3822,424.9164570449469,0.0,243.99769146978375,0.0,0.0
173,3823,36.228745115199615,226.23573694228992,162.28570844689654,0.0,0.0
174,3824,2197.1660336151026,216.8090689401397,0.0,0.0,0.0
175,3825,0.0,0.0,0.0,0.0,0.0
176,3826,0.0,0.0,0.0,0.0,0.0
177,3827,664.5583621236078,0.0,0.0,0.0,0.0
178,3828,2118.281039591459,0.0,0.0,0.0,0.0
179,3829,1359.945522585886,0.0,0.0,0.0,0.0
180,3830,0.0,0.0,0.0,660.0304529671728,0.0
181,3831,363.1676421319204,1556.0687720187414,0.0,0.0,0.0
182,3832,247.04650729415303,1607.159143422135,437.5788035300522,0.0,0.0
183,3833,0.0,1703.2757345041425,430.8459804833876,0.0,0.0
184,3834,0.0,1295.2125366025043,157.6744821220408,0.0,0.0
185,3835,0.0,1352.509604502266,0.0,0.0,0.0
186,3836,0.0,1402.872837913517,42.94540133096875,0.0,0.0
187,3837,590.0306784131874,1198.9560311267046,0.0,0.0,0.0
188,3838,1198.6859988801575,1496.6441334685471,0.0,0.0,0.0
189,3839,192.75178692820927,1777.7577723976651,216.65755494576808,0.0,0.0
190,3840,49.43882079473275,1389.1323878126104,0.0,0.0,0.0
191,3841,0.0,1794.0938483332816,54.91967533684924,0.0,0.0
192,3842,0.0,1825.1787322499167,0.0,0.0,0.0
193,3843,323.21293051782584,1919.2510208209228,0.0,0.0,0.0
194,3844,0.0,1809.6789711506326,89.40494739045175,0.0,0.0
195,3845,0.0,1995.7193067175897,195.68237404264588,0.0,0.0
196,3846,0.0,1709.2934767196145,160.38656777933662,0.0,0.0
197,3847,0.0,1826.625065449117,320.3160827454206,0.0,0.0
198,3848,0.0,1774.5072283000018,0.0,0.0,0.0
199,3849,0.0,1525.0266647815508,0.0,0.0,0.0
200,3850,0.0,1925.234726158511,0.0,0.0,0.0
201,3851,586.6018312523944,1704.6423623315866,0.0,0.0,0.0
202,3852,0.0,1661.621480894234,0.0,70.09471529908251,0.0
203,3853,0.0,1991.7409745911305,0.0,0.0,0.0
204,3854,376.34797605224924,1884.8143527553912,0.0,0.0,0.0
205,3855,0.0,1884.4851847001166,65.10106083534131,0.0,0.0
206,3856,649.4037116836117,1675.7944786056332,339.86181562149915,0.0,0.0
207,3857,240.06860211282157,1721.9065255080732,194.80639524455438,0.0,0.0
208,3858,0.0,1808.4472497040524,46.854218459042606,0.0,0.0
209,3859,679.5962124903252,1387.3658703396688,0.0,0.0,0.0
210,3860,0.0,1757.1412954381105,105.58574024923708,0.0,0.0
211,3861,0.0,1637.8106301946796,440.9781488981034,0.0,0.0
212,3862,1504.1499136365376,1153.2633272887806,0.0,0.0,0.0
213,3863,0.0,1264.1131458800294,326.5831116963207,81.0354666087887,0.0
214,3864,0.0,1420.7929040184226,394.0553837555642,166.0788330982771,0.0
215,3865,0.0,1647.312456702607,200.22116482027585,0.0,0.0
216,3866,0.0,1423.0259514729441,210.07775851057588,276.9830693036476,0.0
217,3867,0.0,1375.2624622633248,132.61033108987948,0.0,0.0
218,3868,0.0,1463.2822765458973,1.2808516500772669,0.0,0.0
219,3869,0.0,1215.891527302213,60.70586319631098,0.0,0.0
220,3870,0.0,1425.236229076946,881.9228449362728,1.8173454417274684,0.0
221,3871,0.0,1354.753279984839,182.1322560026712,0.0,0.0
222,3872,0.0,1095.8047027128168,0.0,458.0376111026268,0.0
223,3873,0.0,1908.1853299750785,761.7403678685852,0.0,0.0
224,3874,0.0,1350.4928971340105,312.4361799338462,0.0,0.0
225,3875,0.0,1582.4940204126376,256.669715247484,0.0,0.0
226,3876,0.0,1868.3136635516269,653.4324666485704,0.0,0.0
227,3877,507.6915498694133,742.9202677098151,0.0,296.0517283216891,0.0
228,3878,0.0,951.6085233725228,0.0,0.0,0.0
229,3879,0.0,798.7092181651549,0.0,984.2138055249229,0.0
230,3880,301.6702663402408,460.6492932294126,0.0,1188.7849603904801,0.0
231,3881,0.0,887.6724308639757,0.0,1397.5480544117145,0.0
232,3882,814.1499662838228,918.0758740593359,0.0,1065.8213621977811,0.0
233,3883,67.16508454503594,816.4426991287398,243.64111372015427,0.0,0.0
234,3884,359.8172255117941,79.77727862238689,0.0,274.7381410628557,0.0
235,3885,506.88042245441596,1094.7111546420301,0.0,882.0021733147162,0.0
236,3886,0.0,1311.856744540311,91.74202220785328,0.0,0.0
237,3887,0.0,1424.1144907149173,361.368894144528,71.3791373693748,0.0
238,3888,314.78338889149995,750.7760090667622,0.0,662.8079831398702,0.0
239,3889,200.8458935272152,257.5207287728922,0.0,1493.3199375446661,0.0
240,3890,1079.7036994113328,0.0,0.0,801.1574001320386,0.0
241,3891,0.0,0.0,0.0,0.0,0.0
242,3892,458.9902169333464,1822.5101886407974,819.1830926091448,0.0,0.0
243,3893,190.0816819981952,1697.1028750081234,0.0,0.0,0.0
244,3894,0.0,1292.1579092855181,111.67332726255613,0.0,0.0
245,3895,0.0,1432.2783549121302,440.45989087761046,0.0,0.0
246,3896,0.0,1185.701000990884,250.9411358081104,199.4901242826085,0.0
247,3897,0.0,1485.3641438188893,145.642739787399,0.0,0.0
248,3898,0.0,1260.1862522386555,594.0042396239846,0.0,0.0
249,3899,0.0,1513.4810116580277,1089.2145649264169,489.5301287800677,0.0
250,3900,0.0,130.83319746446756,954.3939955563403,637.0258460405412,0.0
251,3901,0.0,1277.9307936199189,336.2242818134336,0.0,0.0
252,3902,0.0,1188.9966527319275,655.1914986133322,0.0,0.0
253,3903,0.0,1658.6148395775228,492.76160076715445,38.980188150552785,0.0
254,3904,0.0,2085.213955594258,1153.636563831928,0.0,0.0
255,3905,0.0,1197.5243663373853,820.2410857434493,537.5642475776165,0.0
256,3906,0.0,432.5202508397091,1615.6831850431522,656.9989016797382,0.0
257,3907,0.0,0.0,1168.75891867899,1002.9966530614747,0.0
258,3908,0.0,555.0568440642468,1387.2047968092522,1074.7475533171994,0.0
259,3909,0.0,1554.0435112264258,1319.3301589892992,313.7334259922768,0.0
260,3910,0.0,1801.766999293848,624.9427166199132,0.0,0.0
261,3911,0.0,1425.3555391219816,1332.575933724122,967.6900668862128,0.0
262,3912,0.0,1452.7315190363395,1358.3294427592186,1230.3700953759908,0.0
263,3913,0.0,1516.430670937892,863.9694450664432,40.16289027362154,0.0
264,3914,0.0,1577.3354450169675,1378.1193164350675,689.6312460832823,0.0
265,3915,0.0,1506.5646842916199,1040.6662417062153,0.0,0.0
266,3916,0.0,1430.5400086066877,814.4736939604195,0.0,0.0
267,3917,0.0,1545.6554700773456,585.4655029016108,350.8706707869911,0.0
268,3918,0.0,1555.9581245276415,590.671332958937,540.9702070145423,0.0
269,3919,54.44970504524056,1584.783457965107,296.8258525013341,0.0,0.0
270,3920,0.0,1372.8481677506402,373.3681572180637,434.53699429506094,0.0
271,3921,0.0,1431.2662057528735,535.6568228398935,512.4205466649041,0.0
272,3922,0.0,0.0,1214.7231539171448,1907.3208517417947,0.0
273,3923,340.42629246466987,973.9982554674752,509.18721027360397,137.94677105564492,0.0
274,3924,1809.6769771766928,1058.365218625015,868.7177982465128,0.0,0.0
275,3925,1459.6032970738827,980.9828262814784,681.8361816360955,0.0,0.0
276,3926,631.5136154231111,885.2788736054109,826.0426649053418,389.37916462940666,0.0
277,3927,958.7919621056446,1308.7953767508584,731.3497026827672,0.0,0.0
278,3928,384.5231503646649,1090.357635553416,867.9508725618045,0.0,0.0
279,3929,0.0,1481.5630799221976,876.8345376400857,0.0,0.0
280,3930,213.24043254780773,1429.8534932596713,707.4049201706059,0.0,0.0
281,3931,511.31788548222994,1159.9733091924013,385.6901385134666,0.0,0.0
282,3932,997.522359160428,1420.7886156633008,939.009260592588,0.0,0.0
283,3933,0.0,1621.247764011759,1119.1301031145626,0.0,0.0
284,3934,0.0,1047.2475295627733,827.2355090111153,121.24601216823069,0.0
285,3935,285.7522007174535,949.4136507509061,457.3295862816452,209.94249241959943,0.0
286,3936,0.0,1178.4808973370011,526.5816627181258,0.0,0.0
287,3937,1519.2611219742353,1048.9023563588098,835.3438541059414,0.0,0.0
288,3938,297.11511775331553,1153.8197125904042,658.4818500918229,0.0,0.0
289,3939,403.0910726887622,1385.5637708876648,1434.1463734195365,0.0,0.0
290,3940,0.0,1789.3558003494754,1178.4491814134515,0.0,0.0
291,3941,1142.320441693508,1486.1908896088614,922.5993750818953,0.0,0.0
292,3942,0.0,1616.0518475553115,641.6166440217618,0.0,0.0
293,3943,304.66605001952973,1410.8972388386874,828.2949528771962,0.0,0.0
294,3944,0.0,1742.5284408666269,645.1308820359895,17.381125027929528,0.0
295,3945,0.0,1370.3357503154984,611.2536199860293,0.0,0.0
296,3946,198.22777398984985,1517.8476618037603,841.371331350252,0.0,0.0
297,3947,973.6115073319874,1598.5426400520666,1442.1989453270753,0.0,0.0
298,3948,671.2101018431537,1406.5463648588066,543.1945298261903,0.0,0.0
299,3949,0.0,1470.130637740623,1059.3989177848766,278.72797152431417,0.0
300,3950,0.0,1587.3572630921094,646.9443155657377,20.32698959967138,0.0
301,3951,0.0,969.6037085169047,371.1819946025386,0.0,0.0
302,3952,1008.4444406185833,952.2369778675104,656.6895259047024,0.0,0.0
303,3953,268.4120217318849,1234.4417633440394,785.7238348575136,0.0,0.0
304,3954,0.0,1616.3796716833713,700.225171313004,0.0,0.0
305,3955,0.0,1361.22984818535,1108.1673254773345,899.1595865197469,0.0
306,3956,0.0,554.7777622077658,936.9213594215917,1992.9666657207806,0.0
307,3957,0.0,463.2118623761603,1111.2524793812647,1294.1280567257013,0.0
308,3958,0.0,1280.9056773065536,879.0979187803086,717.6117178012967,0.0
309,3959,0.0,969.416284974684,149.2219386027914,0.0,0.0
310,3960,666.2663972448368,1303.3604170404114,0.0,0.0,0.0
311,3961,0.0,1726.7749202162186,1019.3703244061926,0.0,0.0
312,3962,0.0,652.8356075654376,549.9228356420032,0.0,0.0
313,3963,0.0,1545.1328020366745,512.0671119454187,0.0,0.0
314,3964,0.0,1457.985910508317,853.2603293714146,0.0,0.0
315,3965,0.0,1336.0153658719944,907.0304437423323,334.8617525768425,0.0
316,3966,0.0,1727.6170137994995,473.80499780650314,0.0,0.0
317,3967,0.0,1688.6226172999525,605.9828627885257,0.0,0.0
318,3968,0.0,1395.6059554839774,1179.9159419924479,0.0,0.0
319,3969,328.40957735368016,1403.1099930977036,562.8889233330668,0.0,0.0
320,3970,0.0,1277.4422555264787,364.18705585580216,0.0,0.0
321,3971,0.0,1506.1947637814988,316.1341501380616,0.0,0.0
322,3972,0.0,1381.6690868010348,602.5347999582686,332.76401477222333,0.0
323,3973,0.0,1412.6116254264716,515.8364435405779,41.972975783532966,0.0
324,3974,321.8014899207667,1202.1093029677675,283.5003935524581,0.0,0.0
325,3975,183.90199945822,1604.1530058343908,986.4320315079613,0.0,0.0
326,3976,0.0,1228.8488261901841,838.6127423023552,395.5856301981926,0.0
327,3977,0.0,965.1932695995184,1245.5444482744815,84.66211399749795,0.0
328,3978,994.0282040694314,1368.8117217746267,431.03375666821404,0.0,0.0
329,3979,11.862913981408438,1543.6089911168285,1101.0792597266998,0.0,0.0
330,3980,490.6217188286192,1505.7090623512668,424.1508047204029,26.171853331779005,0.0
331,3981,441.8586013946203,1509.8730243394198,617.3401699090983,0.0,0.0
332,3982,0.0,1750.9476674103464,991.9809965156733,441.0193349667328,0.0
333,3983,534.4400183657959,1710.82012461717,793.0773540995332,565.4612506326728,0.0
334,3984,814.1008377195446,1157.3258982573345,913.984761491388,583.9277218537339,0.0
335,3985,1368.6950583158732,852.9855278491021,804.3104417636183,540.2124419234251,0.0
336,3986,1374.911549480309,1347.8337107173202,585.8793579008153,0.0,0.0
337,3987,1395.542568965264,1028.0973242152713,500.0544444144632,0.0,0.0
338,3988,812.1064171667807,1550.9473214644604,851.0153604030778,8.970478853719555,0.0
339,3989,875.6121110059903,1572.4798566403342,881.7198304640723,340.7164792132497,0.0
340,3990,476.54444369055716,1603.0246365097591,962.1623147004136,0.0,0.0
341,3991,410.1484684998956,1671.1671087845364,678.0407847983498,0.0,0.0
342,3992,254.04028886412758,1761.3122894401386,764.8697985335374,16.19005227488026,0.0
343,3993,729.1751225985913,1346.1072895093935,1224.782756868152,0.0,0.0
344,3994,131.1325627635587,1305.7928140520273,1053.1569344719828,0.0,0.0
345,3995,0.0,1008.8868249474904,742.6145040362828,0.0,0.0
346,3996,0.0,627.312037961259,78.40927052301248,0.0,0.0
347,3997,487.41113519933486,977.2003091423725,186.316026359163,0.0,0.0
348,3998,0.0,1145.2222288412386,525.4293281191639,0.0,0.0
349,3999,158.30614992364872,1501.2628734306572,537.6332440503415,0.0,0.0
350,4000,219.70658931453042,1474.9033352655206,647.8318575344498,0.0,0.0
351,4001,548.1239179077047,1321.8643152749569,891.4247672083349,0.0,0.0
352,4002,411.30572765932885,1486.1855477277618,558.8822885899615,0.0,0.0
353,4003,705.883502469346,1622.7617850782776,970.6097820646144,0.0,0.0
354,4004,415.9560825805984,1442.4274280741934,755.3075483443185,0.0,0.0
355,4005,875.6499243786653,1653.2282430608843,547.0166744011542,0.0,0.0
356,4006,0.0,1300.2792204356642,1062.0539495522762,0.0,0.0
357,4007,0.0,1024.120465612331,672.5594225617226,0.0,0.0
358,4008,63.43089180399529,1338.882280992666,840.4617360523503,0.0,0.0
359,4009,0.0,561.5365320053476,449.31326651281455,0.0,0.0
360,4010,247.44407343800816,1258.842068911984,373.26257482744796,0.0,0.0
361,4011,1045.8971587069573,1215.0009884462538,833.2783184931117,0.0,0.0
362,4012,664.2486536883953,1637.036509405853,961.7372405202797,188.29084799707653,0.0
363,4013,483.1140893378514,1527.850573585344,812.8383999962352,0.0,0.0
364,4014,822.7152223407793,1879.8870776500946,830.5974374132616,0.0,0.0
